package,fun,coverage
gdata,interleave,0.8823529411764706
gdata,is.levelsMap,1
gdata,is.listLevelsMap,1
gdata,is.object_sizes,1
gdata,is.what,1
gdata,isUnknown,1
gdata,isUnknown.data.frame,1
gdata,isUnknown.default,1
gdata,isUnknown.list,1
gdata,isUnknown.matrix,1
gdata,isUnknown.POSIXlt,0.7142857142857143
gdata,keep,0.5833333333333334
gdata,last,1
gdata,last<-,1
gdata,left,1
gdata,left.matrix,1
gdata,ll,0.8431372549019608
gdata,lowerTriangle,1
gdata,lowerTriangle<-,0.5
gdata,ls.funs,1
gdata,mapLevels,1
gdata,mapLevels.character,1
gdata,mapLevels.data.frame,1
gdata,mapLevels.default,1
gdata,mapLevels.factor,1
gdata,mapLevels.list,1
gdata,mapLevels<-,1
gdata,mapLevels<-.data.frame,1
gdata,mapLevels<-.default,0.9545454545454546
gdata,mapLevels<-.list,0.8333333333333334
gdata,matchcols,1
gdata,mv,0.7142857142857143
gdata,NAToUnknown,1
gdata,NAToUnknown.data.frame,1
gdata,NAToUnknown.default,1
gdata,NAToUnknown.factor,0.9
gdata,NAToUnknown.list,1
gdata,nobs,1
gdata,nobs.data.frame,1
gdata,nobs.default,0.6666666666666666
gdata,nPairs,1
gdata,object.size,1
gdata,print.levelsMap,1
gdata,print.listLevelsMap,0
gdata,print.object_sizes,1
gdata,read.xls,0.5714285714285714
gdata,remove.vars,0.9166666666666666
gdata,rename.vars,0.7142857142857143
gdata,reorder.factor,0.9411764705882353
gdata,resample,0.38461538461538464
gdata,right,1
gdata,right.data.frame,0
gdata,right.matrix,0
gdata,sheetCmd,0.5517241379310345
gdata,sheetCount,1
gdata,sheetNames,1
gdata,sort.levelsMap,1
gdata,startsWith,1
gdata,summary.nPairs,1
gdata,trim,1
gdata,trim.character,1
gdata,trim.data.frame,1
gdata,trim.default,1
gdata,trim.factor,1
gdata,trim.list,1
gdata,trimSum,1
gdata,unique.levelsMap,1
gdata,unknownToNA,1
gdata,unknownToNA.data.frame,1
gdata,unknownToNA.default,0.6
gdata,unknownToNA.factor,0.625
gdata,unknownToNA.list,1
gdata,unmatrix,0.8461538461538461
gdata,update.list,0.8888888888888888
gdata,upperTriangle,1
gdata,upperTriangle<-,0.5
gdata,wideByFactor,1
gdata,write.fwf,0.9560439560439561
gdata,xls2csv,0
gdata,xls2sep,0.7142857142857143
gdata,xls2tab,0
gdata,xls2tsv,0
gdata,xlsFormats,0.75
gdtools,font_family_exists,1
gdtools,glyphs_match,1
gdtools,m_str_extents,0
gdtools,match_family,1
gdtools,raster_str,1
gdtools,raster_view,0
gdtools,raster_write,1
gdtools,str_extents,1
gdtools,str_metrics,1
gdtools,sys_fonts,1
gdtools,version_cairo,0
gdtools,NA,0.7830508474576271
gee,gee,0.8431372549019608
gee,print.gee,0.9117647058823529
gee,print.summary.gee,0.7931034482758621
gee,summary.gee,0.9428571428571428
gee,NA,0.7922077922077922
geepack,anova.geeglm,0.9230769230769231
geepack,anova.geeglmlist,0
geepack,anovageePrim2,0
geepack,compCoef,1
geepack,crossutri,0.9
geepack,fixed2Zcor,1
geepack,geeglm,0.8706896551724138
geepack,geese,0.9047619047619048
geepack,geese.control,0.6
geepack,geese.fit,0.7938144329896907
geepack,genZcor,1
geepack,genZodds,0.5
geepack,ordgee,0.8981481481481481
geepack,plot.geeglm,0
geepack,print.geeglm,0.9047619047619048
geepack,print.geese,0
geepack,print.summary.geeglm,0.8888888888888888
geepack,print.summary.geese,0.9615384615384616
geepack,QIC,1
geepack,QIC.geeglm,0.6666666666666666
geepack,QIC.geekin,0
geepack,QIC.ordgee,0
geepack,relRisk,0.9459459459459459
geepack,residuals.geeglm,0
geepack,summary.geeglm,0.7692307692307693
geepack,summary.geese,1
geepack,vcov.geeglm,0.5714285714285714
geepack,NA,0.8862799263351749
genalg,plot.rbga,0.9523809523809523
genalg,rbga,0.8032786885245902
genalg,rbga.bin,0.6153846153846154
genalg,summary.rbga,0.6785714285714286
generics,as.character.dev_topic,1
generics,as.difftime,1
generics,as.difftime.default,1
generics,as.factor,1
generics,as.factor.default,1
generics,as.ordered,1
generics,as.ordered.default,1
generics,augment,0
generics,calculate,0
generics,compile,0
generics,components,0
generics,equation,0
generics,estfun,0
generics,evaluate,0
generics,explain,0
generics,fit,0
generics,fit_xy,0
generics,generate,0
generics,glance,0
generics,help_path,1
generics,hypothesize,0
generics,interpolate,0
generics,intersect,1
generics,intersect.default,1
generics,is.element,0
generics,is.element.default,0
generics,last,0.6666666666666666
generics,learn,0
generics,locate_help_doc,0.75
generics,lookup_package,0.8461538461538461
generics,methods_find,0.9411764705882353
generics,methods_rd,1
generics,prune,0
generics,refit,0
generics,setdiff,1
generics,setdiff.default,1
generics,setequal,0
generics,setequal.default,0
generics,specify,0
generics,tidy,0
generics,train,0
generics,union,1
generics,union.default,1
generics,var_imp,0
generics,varying_args,0
generics,visualize,0
GenOrd,contord,0.9545454545454546
GenOrd,corrcheck,0.9857142857142858
GenOrd,ordcont,0.8444444444444444
GenOrd,ordsample,0.8571428571428571
GenSA,GenSA,0.4690265486725664
GenSA,NA,0.7379400260756193
GGally,[.ggmatrix,1
GGally,[.glyphplot,1
GGally,[<-.ggmatrix,1
GGally,+.gg,1
GGally,add_and_overwrite_aes,0.8571428571428571
GGally,add_bottom_axis,1
GGally,add_gg_info,1
GGally,add_labels_to_ggmatrix,1
GGally,add_left_axis,1
GGally,add_list_to_ggmatrix,1
GGally,add_ref_boxes,1
GGally,add_ref_lines,1
GGally,add_theme_to_ggmatrix,1
GGally,as_ggmatrix_progress,0.8333333333333334
GGally,as.character.ggmatrix_fn_with_params,0.8333333333333334
GGally,as.character.ggmatrix_plot_obj,1
GGally,axis_size_left,1
GGally,beta_stars,1
GGally,blank_plot_string,1
GGally,brew_colors,0.8571428571428571
GGally,broom_columns,1
GGally,broomify,0.9230769230769231
GGally,check_and_set_ggpairs_defaults,1
GGally,check_and_set_nostic_types,0.9333333333333333
GGally,check_i_j,1
GGally,check_nrow_ncol,1
GGally,column_is_character,1
GGally,column_is_factor,1
GGally,crosstalk_key,1
GGally,eval_data_col,1
GGally,find_plot_type,1
GGally,fix_axis_label_choice,1
GGally,fix_column_values,1
GGally,fix_data,1
GGally,fix_data_slim,1
GGally,fn_switch,1
GGally,fortify_SharedData,1
GGally,get_legend_from_gtable,1
GGally,get_pos,1
GGally,get_pos_rev,0
GGally,get_subtype_name,1
GGally,get_x_axis_labels,0.96875
GGally,getPlot,0.9523809523809523
GGally,ggally_barDiag,1
GGally,ggally_blank,1
GGally,ggally_blankDiag,1
GGally,ggally_box,1
GGally,ggally_box_no_facet,1
GGally,ggally_cor,0.9090909090909091
GGally,ggally_density,1
GGally,ggally_densityDiag,1
GGally,ggally_denstrip,1
GGally,ggally_diagAxis,1
GGally,ggally_dot,1
GGally,ggally_dot_and_box,1
GGally,ggally_dot_and_box_no_facet,0.9
GGally,ggally_dot_no_facet,0
GGally,ggally_facetbar,1
GGally,ggally_facetdensity,1
GGally,ggally_facetdensitystrip,1
GGally,ggally_facethist,1
GGally,ggally_na,1
GGally,ggally_naDiag,1
GGally,ggally_nostic_cooksd,1
GGally,ggally_nostic_hat,0.6
GGally,ggally_nostic_line,1
GGally,ggally_nostic_resid,1
GGally,ggally_nostic_se_fit,1
GGally,ggally_nostic_sigma,1
GGally,ggally_nostic_std_resid,1
GGally,ggally_points,1
GGally,ggally_ratio,1
GGally,ggally_smooth,1
GGally,ggally_smooth_lm,0
GGally,ggally_smooth_loess,1
GGally,ggally_text,0.9230769230769231
GGally,ggcoef,0.7241379310344828
GGally,ggcorr,0.9896907216494846
GGally,ggduo,1
GGally,ggfacet,1
GGally,gglegend,1
GGally,ggmatrix,1
GGally,ggmatrix_gtable,0.93
GGally,ggmatrix_plot_list,1
GGally,ggmatrix_progress,1
GGally,ggnet,0.9955555555555555
GGally,ggnet2,0.9884726224783862
GGally,ggnetworkmap,0.832
GGally,ggnostic,1
GGally,ggpairs,1
GGally,ggparcoord,0.9832402234636871
GGally,ggscatmat,1
GGally,ggsurv,1
GGally,ggsurv_m,0.9871794871794872
GGally,ggsurv_s,1
GGally,ggts,1
GGally,glyphplot,1
GGally,glyphs,1
GGally,grab_legend,1
GGally,grid.draw.ggmatrix,1
GGally,hf,0
GGally,ifnull,1
GGally,is_blank_plot,1
GGally,is_date,1
GGally,is_horizontal,1
GGally,is.ggmatrix,1
GGally,is.glyphplot,1
GGally,isFALSE,1
GGally,lowertriangle,1
GGally,make_ggmatrix_plot_obj,1
GGally,make_label_plot,1
GGally,mapping_as_string,1
GGally,mapping_color_to_fill,0.8888888888888888
GGally,mapping_string,1
GGally,mapping_swap_x_y,1
GGally,match_nostic_columns,1
GGally,max1,1
GGally,mean0,1
GGally,min0,1
GGally,model_beta_label,1
GGally,model_beta_variables,1
GGally,model_response_variables,1
GGally,model_variables,1
GGally,plot_gtable,1
GGally,plot_panel,0.9047619047619048
GGally,plot_types,1
GGally,plotting_data_type,1
GGally,print_if_interactive,0.5
GGally,print.ggmatrix,0.6153846153846154
GGally,print.glyphplot,1
GGally,print.legend_guide_box,0.75
GGally,putPlot,1
GGally,range01,1
GGally,ref_boxes,1
GGally,ref_lines,1
GGally,require_namespaces,1
GGally,rescale01,1
GGally,rescale11,1
GGally,scag_order,0.9310344827586207
GGally,scatmat,1
GGally,set_max_axis_size,1
GGally,set_to_blank_list_if_blank,1
GGally,singleClassOrder,1
GGally,skewness,1
GGally,stop_if_bad_mapping,1
GGally,stop_if_high_cardinality,1
GGally,stop_if_params_exist,1
GGally,str_c,1
GGally,str_detect,1
GGally,str.ggmatrix,0.9230769230769231
GGally,upgrade_scatmat_data,1
GGally,uppertriangle,0.9649122807017544
GGally,v1_ggmatrix_theme,1
GGally,warn_deprecated,1
GGally,warn_if_args_exist,1
GGally,wrap_fn_with_params,1
GGally,wrapp,1
ggfittext,geom_bar_text,1
ggfittext,geom_fit_text,1
ggfittext,geom_grow_text,0
ggfittext,geom_shrink_text,0
ggfittext,makeContent.fittexttree,0.9180327868852459
ggforce,.has_groups,0
ggforce,%||%,1
ggforce,%|W|%,0.6666666666666666
ggforce,add_controls,1
ggforce,add_y_pos,1
ggforce,arcPaths,1
ggforce,arcPaths2,0.8461538461538461
ggforce,as_mm,1
ggforce,assign_layers,0.8235294117647058
ggforce,bin_breaks,1
ggforce,bin_breaks_bins,0.6666666666666666
ggforce,bin_breaks_width,0.8333333333333334
ggforce,bins,0.8571428571428571
ggforce,calc_bw,0.8
ggforce,camelize,0
ggforce,check_layer_pos_params,0.75
ggforce,circEncGrob,0.6428571428571429
ggforce,clip_tiles,1
ggforce,complete_data,0.6
ggforce,compute_density,0.75
ggforce,create_panels,1
ggforce,create_pos_scales,0.68
ggforce,dapply,0.8125
ggforce,df_rows,1
ggforce,elbow,0.8888888888888888
ggforce,ellipEncGrob,0.6428571428571429
ggforce,empty,1
ggforce,end_cap,1
ggforce,expand_default,1
ggforce,expansion,0.6
ggforce,facet_col,1
ggforce,facet_grid_paginate,0.75
ggforce,facet_matrix,0.6
ggforce,facet_row,0
ggforce,facet_stereo,1
ggforce,facet_wrap_paginate,0.75
ggforce,facet_zoom,0.8
ggforce,firstUpper,0
ggforce,gather_set_data,1
ggforce,geom_arc,1
ggforce,geom_arc_bar,1
ggforce,geom_arc0,1
ggforce,geom_arc2,1
ggforce,geom_autodensity,1
ggforce,geom_autohistogram,1
ggforce,geom_autopoint,1
ggforce,geom_bezier,1
ggforce,geom_bezier0,1
ggforce,geom_bezier2,1
ggforce,geom_bspline,1
ggforce,geom_bspline_closed,1
ggforce,geom_bspline_closed0,1
ggforce,geom_bspline0,1
ggforce,geom_bspline2,1
ggforce,geom_circle,1
ggforce,geom_delaunay_segment,0
ggforce,geom_delaunay_segment2,1
ggforce,geom_delaunay_tile,1
ggforce,geom_diagonal,1
ggforce,geom_diagonal_wide,1
ggforce,geom_diagonal0,1
ggforce,geom_diagonal2,1
ggforce,geom_ellipse,1
ggforce,geom_link,1
ggforce,geom_link2,1
ggforce,geom_mark_circle,1
ggforce,geom_mark_ellipse,1
ggforce,geom_mark_hull,1
ggforce,geom_mark_rect,1
ggforce,geom_parallel_sets,1
ggforce,geom_parallel_sets_axes,1
ggforce,geom_parallel_sets_labels,1
ggforce,geom_regon,1
ggforce,geom_shape,1
ggforce,geom_sina,1
ggforce,geom_spiro,1
ggforce,geom_voronoi_segment,1
ggforce,geom_voronoi_tile,1
ggforce,get_end_points,1
ggforce,heightDetails.mark_label,1
ggforce,hullEncGrob,0.7857142857142857
ggforce,id,0.6785714285714286
ggforce,id_var,0.5714285714285714
ggforce,interpolateDataFrame,0.8181818181818182
ggforce,is.discrete,1
ggforce,is.waive,1
ggforce,labelboxGrob,0.8823529411764706
ggforce,linear_trans,0.7391304347826086
ggforce,make_label,0.8484848484848485
ggforce,makeContent.circ_enc,1
ggforce,makeContent.ellip_enc,1
ggforce,makeContent.hull_enc,0.88
ggforce,makeContent.rect_enc,1
ggforce,makeContent.shape,0.8444444444444444
ggforce,modify_list,1
ggforce,n_pages,0.6666666666666666
ggforce,new_data_frame,0.8571428571428571
ggforce,place_labels,0.9230769230769231
ggforce,pointoffset,0.15384615384615385
ggforce,position_auto,1
ggforce,position_jitternormal,1
ggforce,power_trans,1
ggforce,radial_trans,0.45
ggforce,rbind_dfs,0.9714285714285714
ggforce,rectEncGrob,0.7857142857142857
ggforce,reflect,0
ggforce,remove_group,0.9
ggforce,rotate,1
ggforce,sample_disc,1
ggforce,sankey_axis_data,1
ggforce,sankey_diag_data,1
ggforce,scale_apply,0.75
ggforce,scale_depth_continuous,1
ggforce,scale_depth_discrete,0
ggforce,scale_type.units,1
ggforce,scale_x_unit,0.5
ggforce,scale_y_unit,0.5
ggforce,shapeGrob,0.7272727272727273
ggforce,shear,1
ggforce,sina_trans,0.9444444444444444
ggforce,snake_class,1
ggforce,snakeize,1
ggforce,split_indices,1
ggforce,split_label_gp,0.9117647058823529
ggforce,split_matrix,0
ggforce,stat_arc,0
ggforce,stat_arc_bar,0
ggforce,stat_arc0,0
ggforce,stat_arc2,0
ggforce,stat_bezier,0
ggforce,stat_bezier0,0
ggforce,stat_bezier2,0
ggforce,stat_bspline,0
ggforce,stat_bspline_closed,0
ggforce,stat_bspline0,0
ggforce,stat_bspline2,0
ggforce,stat_circle,0
ggforce,stat_delvor_summary,0
ggforce,stat_diagonal,0
ggforce,stat_diagonal_wide,0
ggforce,stat_diagonal0,0
ggforce,stat_diagonal2,0
ggforce,stat_ellip,0
ggforce,stat_link,0
ggforce,stat_link2,0
ggforce,stat_parallel_sets,0
ggforce,stat_parallel_sets_axes,0
ggforce,stat_pie,0
ggforce,stat_regon,0
ggforce,stat_sina,0
ggforce,stat_spiro,0
ggforce,straight,1
ggforce,stretch,0
ggforce,theme_no_axes,1
ggforce,to_lower_ascii,1
ggforce,to_tile,1
ggforce,to_triangle,1
ggforce,to_upper_ascii,0
ggforce,tolower,0
ggforce,toupper,0
ggforce,trans_reverser,1
ggforce,translate,1
ggforce,tri_mat,1
ggforce,try_require,0.6666666666666666
ggforce,vswitch,1
ggforce,widthDetails.mark_label,1
ggforce,with_borderline,1
ggforce,wrap_text,1
ggforce,zip_points,1
ggforce,NA,0.8642714570858283
ggpubr,.add,0
ggpubr,.add_center_line,0.9230769230769231
ggpubr,.add_item,1
ggpubr,.barplot_params,0
ggpubr,.boxplot_params,0
ggpubr,.brewerpal,1
ggpubr,.check_add.params,1
ggpubr,.check_data,0.425
ggpubr,.check_lab_font,1
ggpubr,.check_legend,0.6666666666666666
ggpubr,.check_margin_params,0.6666666666666666
ggpubr,.check_npc_coord,0.7142857142857143
ggpubr,.check_pie_labfont,1
ggpubr,.collapse,0.6666666666666666
ggpubr,.compact,1
ggpubr,.confidence_ellipse,0
ggpubr,.contains_curlybracket,1
ggpubr,.convex_ellipse,0
ggpubr,.coord_ellipse,0.9615384615384616
ggpubr,.cor_test,0.7391304347826086
ggpubr,.create_labeller,0
ggpubr,.device,0
ggpubr,.df_strech,1
ggpubr,.dotplot_params,0
ggpubr,.file_ext,0
ggpubr,.find_cell,1
ggpubr,.format_error,0.7142857142857143
ggpubr,.formula_left_variables,1
ggpubr,.formula_right_variables,1
ggpubr,.geom,1
ggpubr,.geom_exec,1
ggpubr,.get_brewer_pal,0.6153846153846154
ggpubr,.get_gg_xy_variables,1
ggpubr,.get_ggplot_ncolors,0
ggpubr,.get_ggsci_pal,0.2727272727272727
ggpubr,.get_label_data,0.30434782608695654
ggpubr,.get_layout,0.5
ggpubr,.get_legend,0.875
ggpubr,.get_mode,0
ggpubr,.get_not_numeric_vars,0.8
ggpubr,.get_palette,0.5714285714285714
ggpubr,.get_panel,1
ggpubr,.ggannotate,0
ggpubr,.ggcolor,1
ggpubr,.ggfill,1
ggpubr,.ggscipal,1
ggpubr,.gradient_col,1
ggpubr,.group_by,1
ggpubr,.group_coord,1
ggpubr,.hide_ns,0
ggpubr,.hist_label_data,0.45454545454545453
ggpubr,.hist_label_y,1
ggpubr,.hist_params,0
ggpubr,.insert_xaxis_grob,0.7777777777777778
ggpubr,.insert_yaxis_grob,0.7777777777777778
ggpubr,.is_color,1
ggpubr,.is_color_palette,0.6666666666666666
ggpubr,.is_correct_tbl,0
ggpubr,.is_empty,1
ggpubr,.is_list,1
ggpubr,.is_multi_formula,1
ggpubr,.is_numeric_data,1
ggpubr,.is_p.signif_in_mapping,0.5
ggpubr,.is_streched,0.5555555555555556
ggpubr,.label_params,0.7446808510638298
ggpubr,.label_params_by_group,1
ggpubr,.labs,0.7948717948717948
ggpubr,.levels,1
ggpubr,.mapping,0.9166666666666666
ggpubr,.method_info,0.8888888888888888
ggpubr,.nbplots_per_page,0.7142857142857143
ggpubr,.parse_font,1
ggpubr,.paste_colnames,0.6
ggpubr,.plot_grid,1
ggpubr,.plot_to_gtable,1
ggpubr,.plotter,0.6707317073170732
ggpubr,.qq_line,1
ggpubr,.random_string,0
ggpubr,.remove_axis,1
ggpubr,.remove_item,0
ggpubr,.scale_color_ggsci,1
ggpubr,.scale_fill_ggsci,1
ggpubr,.scale_point_shape,0.75
ggpubr,.select_vec,1
ggpubr,.set_axis_limits,1
ggpubr,.set_legend,0.9166666666666666
ggpubr,.set_orientation,0.8333333333333334
ggpubr,.set_scale,0.6842105263157895
ggpubr,.set_ticks,1
ggpubr,.set_ticksby,0.7272727272727273
ggpubr,.set_x_text_col,0
ggpubr,.set_y_text_col,1
ggpubr,.standard_params,0
ggpubr,.stat_ellipse,0.625
ggpubr,.stat_lm,0.7407407407407407
ggpubr,.stat_qq_confint,1
ggpubr,.stat_qqline,1
ggpubr,.summary,0.9230769230769231
ggpubr,.summary_functions,1
ggpubr,.test,0.7692307692307693
ggpubr,.test_multigroups,1
ggpubr,.test_pairwise,1
ggpubr,.top_down,0
ggpubr,.top_up,0
ggpubr,.update_label_pms,1
ggpubr,.update_mapping,0.5
ggpubr,.update_plot,1
ggpubr,.update_test_arguments,0
ggpubr,.valide_y_position,0.9
ggpubr,.violin_params,1
ggpubr,add_ctr_rows,1
ggpubr,add_summary,0.8666666666666667
ggpubr,annotate_figure,0.9166666666666666
ggpubr,as_ggplot,1
ggpubr,asserttat_group_columns_exists,0.42857142857142855
ggpubr,background_image,0
ggpubr,bgcolor,1
ggpubr,border,1
ggpubr,build_signif_data,0.782608695652174
ggpubr,build_signif_mapping,0.9629629629629629
ggpubr,change_palette,0
ggpubr,clean_theme,1
ggpubr,colnames_style,1
ggpubr,color_palette,0.8888888888888888
ggpubr,compare_means,0.875
ggpubr,contains_signif_stars,0
ggpubr,desc_statby,0.75
ggpubr,detect_comparison_type,0.6428571428571429
ggpubr,drawDetails.splitText,1
ggpubr,facet,0.84
ggpubr,fill_palette,0.8888888888888888
ggpubr,font,0.4
ggpubr,geom_bracket,1
ggpubr,geom_exec,0.9583333333333334
ggpubr,get_legend,1
ggpubr,get_palette,0.5454545454545454
ggpubr,ggadd,0.8983050847457628
ggpubr,ggarrange,0.9032258064516129
ggpubr,ggballoonplot,0.6486486486486487
ggpubr,ggbarplot,0.7777777777777778
ggpubr,ggbarplot_core,0.7752808988764045
ggpubr,ggboxplot,0.9473684210526315
ggpubr,ggboxplot_core,0.8888888888888888
ggpubr,ggdensity,0.9565217391304348
ggpubr,ggdensity_core,0.9545454545454546
ggpubr,ggdonutchart,0.9523809523809523
ggpubr,ggdotchart,0.8571428571428571
ggpubr,ggdotchart_core,0.8867924528301887
ggpubr,ggdotplot,0.8947368421052632
ggpubr,ggdotplot_core,1
ggpubr,ggecdf,0.8888888888888888
ggpubr,ggecdf_core,1
ggpubr,ggerrorplot,0.8947368421052632
ggpubr,ggerrorplot_core,0.9
ggpubr,ggexport,0
ggpubr,gghistogram,0.8695652173913043
ggpubr,gghistogram_core,0.9696969696969697
ggpubr,ggline,0.9
ggpubr,ggline_core,0.847457627118644
ggpubr,ggmaplot,0.7916666666666666
ggpubr,ggpaired,0.9259259259259259
ggpubr,ggpaired_core,0.8333333333333334
ggpubr,ggpar,0.7692307692307693
ggpubr,ggparagraph,1
ggpubr,ggpie,0.9523809523809523
ggpubr,ggpie_1,0
ggpubr,ggqqplot,0.9166666666666666
ggpubr,ggqqplot_core,1
ggpubr,ggscatter,0.9130434782608695
ggpubr,ggscatter_core,0.6172839506172839
ggpubr,ggscatterhist,0.7450980392156863
ggpubr,ggstripchart,0.8947368421052632
ggpubr,ggstripchart_core,1
ggpubr,ggtext,0.5853658536585366
ggpubr,ggtexttable,0.9
ggpubr,ggviolin,0.8571428571428571
ggpubr,ggviolin_core,1
ggpubr,gradient_color,1
ggpubr,gradient_fill,0.5
ggpubr,grids,0.7142857142857143
ggpubr,guess_label_default_vjust,1
ggpubr,guess_labels_default_vjust,1
ggpubr,guess_signif_label_column,0.8333333333333334
ggpubr,has_cowplot_v0.9,1
ggpubr,is_grouping_variable,0
ggpubr,is_null_model,1
ggpubr,is_pkg_version_sup,1
ggpubr,labs_pubr,1
ggpubr,lightTableGrob,0
